X(LU)   Y(LU)   Z(LU)   Vx(VU)   Vy(VU)   Vz(VU)   T(TU)  C
0.842678254587165 0.000000000000000 0.000000000000000 0.000000000000000 -0.046334879434323 0.000000000000000 2.697810564224176 3.186577947197784 
0.844932196192622 0.000000000000000 -0.000000000000000 0.000000000000000 -0.063513241561208 0.000000000000000 2.703242223279618 3.185056707332108 
0.847266972948702 0.000000000000000 -0.000000000000000 0.000000000000000 -0.080818162024772 0.000000000000000 2.710409250372519 3.183071545109579 
0.849684318668625 0.000000000000000 -0.000000000000000 0.000000000000000 -0.098255172371062 0.000000000000000 2.719358448834889 3.180627449063795 
0.852185708010398 0.000000000000000 -0.000000000000000 0.000000000000000 -0.115830143629310 0.000000000000000 2.730148973763342 3.177730640266902 
0.854772296110955 0.000000000000000 0.000000000000000 0.000000000000000 -0.133549165915210 0.000000000000000 2.742852671302488 3.174388741742387 
0.857444839342553 0.000000000000000 0.000000000000000 0.000000000000000 -0.151418390493123 0.000000000000000 2.757554398987187 3.170610988077605 
0.860203594413267 0.000000000000000 -0.000000000000000 0.000000000000000 -0.169443822257526 0.000000000000000 2.774352255225844 3.166408478600384 
0.863048193084976 0.000000000000000 -0.000000000000000 0.000000000000000 -0.187631049071122 0.000000000000000 2.793357618708727 3.161794476478262 
0.865977490320242 0.000000000000000 0.000000000000000 0.000000000000000 -0.205984893584602 0.000000000000000 2.814694864577919 3.156784753770049 
0.868989384998349 0.000000000000000 -0.000000000000000 0.000000000000000 -0.224508973903807 0.000000000000000 2.838500584726919 3.151397978161734 
0.872080614857743 0.000000000000000 0.000000000000000 0.000000000000000 -0.243205163019733 0.000000000000000 2.864922098398702 3.145656130070595 
0.875246531481958 0.000000000000000 0.000000000000000 0.000000000000000 -0.262072944961584 0.000000000000000 2.894115004452086 3.139584928219081 
0.878480867344169 0.000000000000000 0.000000000000000 0.000000000000000 -0.281108680106081 0.000000000000000 2.926239512565377 3.133214227191103 
0.881775515261146 0.000000000000000 0.000000000000000 0.000000000000000 -0.300304814607203 0.000000000000000 2.961455318745057 3.126578332302530 
0.885120350493334 0.000000000000000 0.000000000000000 0.000000000000000 -0.319649099704429 0.000000000000000 2.999914887961803 3.119716157496348 
0.888503135404498 0.000000000000000 -0.000000000000000 0.000000000000000 -0.339123922795822 0.000000000000000 3.041755199548215 3.112671135730591 
0.891909552767397 0.000000000000000 0.000000000000000 0.000000000000000 -0.358705885710784 0.000000000000000 3.087088309657910 3.105490786385758 
0.895323411853423 0.000000000000000 0.000000000000000 0.000000000000000 -0.378365782970637 0.000000000000000 3.135991463833673 3.098225860535397 
0.898727056760497 0.000000000000000 0.000000000000000 0.000000000000000 -0.398069117081733 0.000000000000000 3.188497871038030 3.090929030892224 
0.902101977021879 0.000000000000000 -0.000000000000000 0.000000000000000 -0.417777225968581 0.000000000000000 3.244589494461955 3.083653169630292 
0.905429580043296 0.000000000000000 0.000000000000000 0.000000000000000 -0.437448990667754 0.000000000000000 3.304193176191049 3.076449351273127 
0.908692043863394 0.000000000000000 0.000000000000000 0.000000000000000 -0.457042962552123 0.000000000000000 3.367181006919130 3.069364802222205 
0.911873141735971 0.000000000000000 -0.000000000000000 0.000000000000000 -0.476519640600708 0.000000000000000 3.433375130890155 3.062441060350483 
