X(LU)   Y(LU)   Z(LU)   Vx(VU)   Vy(VU)   Vz(VU)   T(TU)  C
0.013382525141598 0.869678594191022 0.000000000000000 -0.201020005183557 0.094341462761317 0.000000000000000 25.003191178146512 2.996595336973841 
0.012587678340728 0.869678594191022 -0.000111948764731 -0.200831899281718 0.094576742062083 0.024582568964560 25.017380045842440 2.996053004053881 
0.014307680566839 0.869678594191022 -0.000300007589265 -0.199755700824067 0.094712508870428 0.049099478134062 25.017662305768006 2.994584310567890 
0.017147986442783 0.869678594191022 -0.000634771085669 -0.197957939367718 0.094939473051860 0.073485478222754 25.018132886013227 2.992148543334903 
0.021070407422356 0.869678594191022 -0.001176153319550 -0.195433189980206 0.095257412112732 0.097676013238048 25.018791961414717 2.988763514080885 
0.026024146932364 0.869678594191022 -0.001968911473765 -0.192175206217973 0.095663666451275 0.121608087531720 25.019639690885079 2.984453606296788 
0.031948336224310 0.869678594191022 -0.003039151331987 -0.188178060188416 0.096151135036964 0.145221418589461 25.020676143997282 2.979249202442783 
0.038775046496951 0.869678594191022 -0.004392021974987 -0.183437357915193 0.096706136444925 0.168459840207353 25.021901217936822 2.973185955090758 
0.046432530635687 0.869678594191022 -0.006010669977190 -0.177951418460835 0.097306370043193 0.191272753018336 25.023314544386864 2.966303952854574 
0.054848391520792 0.869678594191022 -0.007856352614830 -0.171722349228549 0.097919168519983 0.213616367489197 25.024915379787792 2.958646865573883 
0.063952364496871 0.869678594191022 -0.009869439495748 -0.164757011770918 0.098500155331806 0.235454494917217 25.026702466542577 2.950261176578183 
0.073678444232265 0.869678594191022 -0.011970901101182 -0.157067939977780 0.098992328114776 0.256758701716434 25.028673848172435 2.941195618149009 
0.083966163772594 0.869678594191022 -0.014063816603699 -0.148674335870028 0.099325504733622 0.277507719858787 25.030826618044266 2.931500923322959 
0.094760914053905 0.869678594191022 -0.016034433603137 -0.139603324996007 0.099416011738874 0.297686064752597 25.033156577432987 2.921230004169400 
0.106013240252489 0.869678594191022 -0.017752360945963 -0.129891710553632 0.099166477446660 0.317281820514473 25.035657771580251 2.910438678601533 
0.117677037454007 0.869678594191022 -0.019069547284232 -0.119588537928664 0.098465620782552 0.336283491717346 25.038321858285610 2.899187110189973 
0.129706468742912 0.869678594191022 -0.019817779327447 -0.108758889724039 0.097188014694416 0.354675676704441 25.041137237932492 2.887542213991400 
0.142051220472306 0.869678594191022 -0.019804546547869 -0.097489496415297 0.095193983582414 0.372433075244713 25.044087831174153 2.875581432944686 
0.154649363396753 0.869678594191022 -0.018807357457916 -0.085896977320881 0.092330151286269 0.389511985038300 25.047151325690781 2.863398518832920 
0.167416585545468 0.869678594191022 -0.016567202051683 -0.074139769404580 0.088431866034008 0.405837977418186 25.050296629081942 2.851112246951918 
0.180229987516516 0.869678594191022 -0.012783386625456 -0.062434803383507 0.083330109293611 0.421288037806656 25.053480199161118 2.838879217771543 
0.192904503420040 0.869678594191022 -0.007115477598167 -0.051078903418076 0.076867946560329 0.435665824685564 25.056641033447693 2.826911495334437 
0.205162174720263 0.869678594191022 0.000795126510985 -0.040470509610864 0.068934892408589 0.448672025663629 25.059694859429058 2.815497140517425 
0.216603446267029 0.869678594191022 0.011262875398239 -0.031115751067537 0.059528183160209 0.459882685787129 25.062530463850408 2.805013271813677 
0.226710089576518 0.869678594191022 0.024437655822542 -0.023584071224093 0.048835671206727 0.468769711533326 25.065015719027041 2.795905165566483 
0.234926919788473 0.869678594191022 0.040158784434393 -0.018377371715615 0.037291282379744 0.474808722786080 25.067023129565801 2.788597336980490 
0.240827299213308 0.869678594191022 0.057905181220756 -0.015747065675931 0.025516663689799 0.477660168246325 25.068471452987069 2.783349575869518 
0.244255050557172 0.869678594191022 0.076941281348986 -0.015598614058565 0.014139398104333 0.477293834196965 25.069353963983662 2.780161408017621 
0.245323297042499 0.869678594191022 0.096555716819407 -0.017571453298961 0.003623631126978 0.473947965743461 25.069728391470150 2.778810815270885 
0.233156047553665 0.869678594191022 0.116932758654283 -0.031311554714482 0.000229065721002 0.456814832139343 25.066262633411586 2.790402395177974 
0.222223376947467 0.869678594191022 0.128660558945817 -0.042186300918369 0.000426778049817 0.442561431696338 25.063299416365279 2.800386228153225 
0.211140726189402 0.869678594191022 0.140492296093830 -0.052692259750283 0.000616486206266 0.427607506172597 25.060487813305272 2.809924978720587 
0.199997657681336 0.869678594191022 0.152435474004201 -0.062738522714889 0.000796427935598 0.411960372737508 25.057844863561343 2.818948971981598 
0.188890099854223 0.869678594191022 0.164501810809380 -0.072234731101400 0.000965399992651 0.395644519610448 25.055387115198137 2.827378888058940 
0.177920563913936 0.869678594191022 0.176704515769097 -0.081092736837777 0.001122727976549 0.378703964538952 25.053130443476206 2.835127342832124 
0.167197612458129 0.869678594191022 0.189054462120213 -0.089229202673565 0.001268210540024 0.361204340080370 25.051089672449049 2.842102083545734 
0.156834028202805 0.869678594191022 0.201555337601410 -0.096569403283221 0.001402030387662 0.343234051407659 25.049277954082211 2.848211251081042 
